"";"Bill_shock";"Online_account";"Opt_In_Mail";"Opt_In_Post";"Opt_In_Tel";"MA_Grundversorger";"MA_Erweitert";"MA_Restlich";"Recovered";"Continuous_relationship";"Age";"Consumption";"Annual_account";"DBII";"Minimum_contract_term";"Customer_since_interval";"Contract_start_date_interval";"Longitude";"Latitude";"Inhabitants";"Cluster"
"6705";0;0;0;1;0;1;0;0;0;0;83;3581;90,75;15,3671370383868;24;75;0;47,8123;7,65944;18072;"6"
"6706";0;0;0;1;0;1;0;0;0;0;56;4109;2,5;16,3068070724555;24;75;0;47,8964;7,63964;2335;"6"
"6707";0;0;1;1;0;0;1;0;0;0;50;3119;13,29;18,2391363853219;24;76;0;47,8587;7,6373;3822;"0"
"6708";0;0;0;1;0;1;0;0;0;0;88;4770;104,04;15,2653230712603;24;87;13;47,8123;7,65944;18072;"6"
"6709";0;0;0;1;0;1;0;0;0;0;42;4170;-16,43;15,6242446515732;12;88;37;47,6802;8,19808;3120;"6"
"6710";0;0;0;1;0;0;1;0;0;0;83;2133;9,41;15,0107795991699;24;83;13;47,6595;8,36288;6470;"5"
"6711";0;0;0;1;0;0;1;0;0;0;81;5739;-195,08;28,7071049447646;24;81;0;47,9232;7,68356;17817;"5"
"6712";0;0;0;1;0;1;0;0;0;0;70;4027;24,53;16,5932054347745;24;87;37;47,8123;7,65944;18072;"6"
"6713";0;0;0;1;0;0;1;0;0;0;67;2979;21,03;17,5636710510888;24;81;13;47,6256;8,33273;7512;"5"
"6714";0;0;0;1;0;1;0;0;0;0;36;4691;32,4;16,9805721738594;12;83;37;47,9314;7,81521;1214;"6"
"6715";1;0;1;1;0;1;0;0;0;0;76;4640;183,02;16,8486943163289;12;88;13;47,8589;7,70377;2302;"0"
"6716";0;0;0;1;0;1;0;0;0;0;46;4472;-308,63;17,9009986580528;24;81;13;47,9389;7,82962;1411;"6"
"6717";1;0;0;1;0;1;0;0;0;0;77;4075;614,75;14,4605523415041;24;87;37;47,8964;7,63964;2335;"6"
"6718";0;0;0;1;0;1;0;0;0;0;65;3789;79,35;15,8948513841278;24;88;13;47,6802;8,19808;3120;"6"
"6719";0;0;0;1;0;0;1;0;0;0;76;2836;7,23;16,9477763206459;24;81;13;47,6256;8,33273;7512;"5"
"6720";0;0;0;1;0;1;0;0;0;0;59;3508;95,05;15,0683610677575;24;89;13;47,8545;7,82207;5056;"6"
"6721";0;0;0;1;0;1;0;0;0;0;58;9302;-5,51;30,8942550167034;24;88;31;47,8123;7,65944;18072;"6"
"6722";0;0;0;1;0;1;0;0;0;0;45;5287;88,62;19,933936515748;24;91;27;47,797;8,03924;1893;"6"
"6723";0;0;0;1;0;1;0;0;0;0;49;4277;45,09;15,9024782919882;12;83;13;47,7701;8,43005;5122;"6"
"6724";0;0;0;1;0;1;0;0;0;0;58;3154;118,46;17,1718558849152;24;81;0;47,9147;7,82312;2254;"6"
"6725";0;0;0;1;0;0;1;0;0;0;68;2767;86,19;15,7731112845136;12;81;13;47,6256;8,33273;7512;"5"
"6726";0;0;0;1;0;1;0;0;0;0;83;3150;-7,66;14,6660007002801;12;88;13;47,6802;8,19808;3120;"6"
"6727";0;0;0;1;1;0;1;0;0;0;67;3536;-23,74;19,5069989107204;24;81;0;47,9232;7,68356;17817;"3"
"6728";1;0;0;1;0;1;0;0;0;0;48;4758;174,28;18,7400289023686;24;83;13;47,705;8,39067;1660;"6"
"6729";0;0;0;1;0;1;0;0;0;0;88;4549;90,79;18,2336867424242;24;77;0;47,8545;7,82207;5056;"6"
"6730";0;0;0;1;0;0;1;0;0;0;57;3396;-37,68;19,3580308628986;24;93;13;47,9232;7,68356;17817;"5"
"6731";0;0;0;1;0;1;0;0;0;0;39;6183;428,49;24,9205799609968;12;93;13;47,7745;8,25041;2198;"6"
"6732";0;0;0;1;0;1;0;0;0;0;45;4978;-19,35;17,3879236860304;12;93;27;47,7745;8,25041;2198;"6"
"6733";0;0;0;1;0;0;1;0;0;0;70;5584;-9,19;27,0445168141593;12;81;19;47,9232;7,68356;17817;"5"
"6734";0;0;1;1;0;0;1;0;0;0;43;4632;123,46;23,3280068421053;12;87;13;47,6595;8,36288;6470;"0"
"6735";0;0;0;1;0;0;1;0;0;0;43;5688;-240,7;19,5269908910916;12;87;13;47,8587;7,6373;3822;"5"
"6736";0;0;0;1;0;1;0;0;0;0;41;4248;61,79;20,0590043375407;12;70;0;47,962;7,74013;5969;"6"
"6737";0;0;0;1;0;1;0;0;0;0;45;5691;-55,71;21,56685663053;24;71;0;47,7701;8,43005;5122;"6"
"6738";0;0;0;1;0;1;0;0;0;0;46;3780;360,7;14,6083339305103;12;87;37;47,6124;8,17078;2343;"6"
"6739";1;0;0;1;0;1;0;0;0;0;79;6191;362,27;20,8867567996366;12;89;13;47,8545;7,82207;5056;"6"
"6740";1;0;0;1;0;0;1;0;0;0;75;6743;214,37;31,5161740730084;12;88;37;47,9232;7,68356;17817;"0"
"6741";0;0;0;1;0;0;1;0;0;0;66;5309;-273,64;18,5900374340866;12;87;13;47,8792;7,66162;5848;"5"
"6742";1;0;0;1;0;1;0;0;0;0;71;7003;1177;24,4362050396825;24;81;31;47,6802;8,19808;3120;"6"
"6743";1;0;0;1;0;0;1;0;0;0;59;7361;153,33;36,4229589705322;24;93;13;47,9232;7,68356;17817;"5"
"6744";1;0;0;1;0;0;1;0;0;0;52;8271;453,24;40,3402520151675;24;92;13;47,9232;7,68356;17817;"0"
"6745";0;0;1;1;0;1;0;0;0;0;25;5840;-100,72;17,3487363636363;12;69;0;47,6802;8,19808;3120;"7"
"6746";1;0;0;1;0;1;0;0;0;0;43;5585;242,23;22,970081263048;12;93;13;47,814;8,32346;6774;"6"
"6747";0;0;0;1;0;1;0;0;0;0;49;3854;-124,68;18,430530844012;24;88;13;47,8123;7,65944;18072;"6"
"6748";1;0;0;1;0;0;1;0;0;0;49;6753;196,32;33,9760873578556;24;82;32;47,9523;7,79368;2732;"0"
"6749";0;0;1;1;0;0;1;0;0;0;74;3361;94,31;18,8948264196883;24;71;0;47,6595;8,36288;6470;"0"
"6750";0;0;0;1;0;0;1;0;0;0;53;2457;1,32;14,6006205472251;12;82;13;47,9523;7,79368;2732;"5"
"6751";0;0;0;1;0;0;1;0;0;0;50;2784;45,76;15,79724;12;89;37;47,9232;7,68356;17817;"5"
"6752";1;0;0;1;0;0;1;0;0;0;88;5911;3761,35;29,4253827396948;24;75;0;47,8332;7,57299;11629;"0"
"6753";0;0;0;1;0;0;1;0;0;0;41;4422;-67,15;16,2796283333333;12;89;37;47,8792;7,66162;5848;"5"
"6754";1;0;0;1;0;1;0;0;0;0;88;6636;325,29;22,0456619489247;12;83;13;47,705;8,39067;1660;"6"
"6755";0;0;0;1;0;1;0;0;0;0;73;4132;-12,03;15,523289834961;12;93;13;47,7236;8,29654;5208;"6"
"6756";0;0;0;1;0;0;1;0;0;0;67;4867;-69,1;24,1688502522355;24;84;37;47,8332;7,57299;11629;"5"
"6757";0;0;0;1;0;0;1;0;0;0;75;5701;-71,68;27,6177455243325;12;87;13;47,6256;8,33273;7512;"5"
"6758";0;0;0;1;0;0;1;0;0;0;57;4145;122,91;22,4347909931537;24;81;13;47,6256;8,33273;7512;"5"
"6759";0;0;0;1;0;1;0;0;0;0;73;4343;-10,53;17,2254055653053;24;75;0;47,8316;7,72414;2641;"6"
"6760";0;0;0;1;0;1;0;0;0;0;89;3981;85,99;15,9485319943334;24;83;13;47,7701;8,43005;5122;"6"
"6761";0;0;0;1;0;0;1;0;0;0;59;4742;-171,42;18,804475;24;76;0;47,8792;7,66162;5848;"5"
"6762";0;0;0;1;0;0;1;0;0;0;29;3065;-108,75;16,9127399927313;12;83;13;47,9523;7,79368;2732;"5"
"6763";0;0;0;1;0;0;1;0;0;0;89;3339;61,86;17,8817453817325;12;87;13;47,6256;8,33273;7512;"5"
"6764";0;0;0;1;0;0;1;0;0;0;78;4930;77,52;25,9616686468506;24;83;13;47,9523;7,79368;2732;"5"
"6765";1;0;0;1;0;0;1;0;0;0;52;4640;155;24,5474457960644;24;89;13;47,8332;7,57299;11629;"5"
"6766";1;0;0;1;0;0;1;0;0;0;84;2907;161,14;16,8814140617716;24;69;0;47,6256;8,33273;7512;"5"
"6767";0;0;0;1;0;0;1;0;0;0;67;2234;6,33;14,816738537916;12;83;13;47,6595;8,36288;6470;"5"
"6768";0;0;0;1;0;1;0;0;0;0;63;7658;-219,01;26,2381927066701;24;87;26;48,1088;11,6892;22494;"0"
"6769";0;0;0;1;0;0;1;0;0;0;76;11915;1531,3;19,4093000930094;24;82;13;47,5877;8,06966;8500;"0"
"6770";0;0;0;1;0;1;0;0;0;0;50;4773;140,44;18,7852685603473;24;89;13;47,7206;8,17864;2454;"6"
"6771";0;0;0;1;0;0;1;0;0;0;64;2690;43,93;16,3194469096965;24;91;13;47,9232;7,68356;17817;"5"
"6772";0;1;0;0;0;1;0;0;0;0;46;3905;-913,97;16,2352423992774;24;81;13;47,9306;7,62142;4611;"0"
"6773";0;0;0;1;0;0;1;0;0;0;53;6686;-542,54;33,5195164162499;24;87;13;47,6256;8,33273;7512;"5"
"6774";0;0;0;1;0;0;1;0;0;0;62;3006;15,74;15,4690517673378;24;86;13;47,6256;8,33273;7512;"5"
"6775";0;0;0;1;0;1;0;0;0;0;58;5476;136,24;26,3070964691691;24;71;0;47,7701;8,43005;5122;"6"
"6776";0;0;0;1;0;0;1;0;0;0;54;8322;118,56;37,8835114676314;24;82;13;47,9232;7,68356;17817;"5"
"6777";0;1;0;1;0;1;0;0;0;0;66;4064;37,83;16,180870626186;24;76;0;47,6124;8,17078;2343;"2"
"6778";1;0;0;1;0;1;0;0;0;0;58;5446;180,41;20,7616174731383;24;88;13;47,8123;7,65944;18072;"6"
"6779";0;0;0;1;0;0;1;0;0;0;44;9250;493,82;44,5557240794798;24;87;13;47,8587;7,6373;3822;"0"
"6780";0;0;1;1;0;1;0;0;0;0;58;9130;-210,51;27,4849804227231;24;70;0;47,9306;7,62142;4611;"7"
"6781";0;0;0;1;0;1;0;0;0;0;55;3299;57,6;15,1343006973294;12;93;13;47,9106;7,76606;7174;"6"
"6782";0;0;0;1;0;1;0;0;0;0;60;4698;32,27;17,1078866759088;12;80;0;47,8545;7,82207;5056;"6"
"6783";0;0;0;1;0;0;1;0;0;0;52;2591;-14,31;14,9368492981169;12;88;13;47,6256;8,33273;7512;"5"
"6784";0;0;0;1;0;1;0;0;0;0;44;3686;-29,37;19,2650491117454;24;77;0;47,8589;7,70377;2302;"6"
"6785";0;0;0;1;0;0;1;0;0;0;80;7197;1531,3;23,4230119011054;24;81;13;47,5877;8,06966;8500;"0"
"6786";0;0;0;1;0;0;1;0;0;0;88;2972;-189,09;17,3303191108302;24;82;27;47,9523;7,79368;2732;"5"
"6787";0;0;0;1;0;1;0;0;0;0;60;3653;-40,01;17,3706626027276;24;88;37;47,7723;8,09896;5386;"6"
"6788";0;0;0;1;0;1;0;0;0;0;47;4107;9,7;18,1538360462287;12;93;13;47,962;7,74013;5969;"6"
"6789";0;0;0;1;0;0;1;0;0;0;49;3538;40,19;19,9702647733981;24;81;13;47,6256;8,33273;7512;"5"
"6790";1;0;0;1;0;1;0;0;0;0;75;4204;219,6;16,5731013654618;24;75;0;47,8964;7,63964;2335;"6"
"6791";0;0;0;1;0;0;1;0;0;0;47;5075;140,63;26,5850591317877;24;93;13;47,9232;7,68356;17817;"5"
"6792";0;0;0;1;0;0;1;0;0;0;91;2605;-201,13;15,9545787392044;24;88;37;47,8587;7,6373;3822;"5"
"6793";0;0;0;1;0;0;1;0;0;0;50;2989;14,35;17,606571833557;24;87;13;47,6256;8,33273;7512;"5"
"6794";0;0;0;1;0;0;1;0;0;0;49;2324;68,05;14,7441080293501;24;93;13;47,9232;7,68356;17817;"5"
"6795";0;0;0;1;0;1;0;0;0;0;50;5679;17,34;20,716920188199;24;76;0;47,8123;7,65944;18072;"6"
"6796";0;0;1;1;0;0;1;0;0;0;47;2610;-73,08;15,9748668177748;24;87;13;47,6256;8,33273;7512;"0"
"6797";0;0;0;1;0;1;0;0;0;0;56;4643;-39,56;22,2282407824726;24;70;0;47,962;7,74013;5969;"6"
"6798";0;0;0;1;0;0;1;0;0;0;73;2911;10,56;17,2705600940819;24;87;13;47,8332;7,57299;11629;"5"
"6799";0;0;0;1;0;0;1;0;0;0;57;3402;11,04;18,2501803114362;12;87;13;47,8332;7,57299;11629;"5"
"6800";1;0;0;1;0;1;0;0;0;0;53;4330;256,11;17,3286659532483;24;87;13;47,7236;8,29654;5208;"6"
"6801";0;0;0;1;0;1;0;0;0;0;46;6770;192,9;24,9892079520089;24;80;0;47,8545;7,82207;5056;"6"
"6802";0;0;0;1;0;0;1;0;0;0;82;4189;-405,66;22,7719337120169;24;82;37;47,9523;7,79368;2732;"5"
"6803";1;0;0;1;0;0;1;0;0;0;63;6540;1610,83;32,6200714517509;24;87;13;47,6595;8,36288;6470;"0"
"6804";0;0;0;1;0;1;0;0;0;0;36;6403;-13,62;23,5725757495635;24;87;13;47,6124;8,17078;2343;"6"
"6805";0;0;0;1;1;1;0;0;0;0;81;4417;123,6;17,7376172377117;24;82;13;47,962;7,74013;5969;"3"
"6806";0;0;0;1;0;1;0;0;0;0;55;3921;59,48;16,2828516505293;24;87;13;47,8964;7,63964;2335;"6"
"6807";0;0;0;1;0;0;1;0;0;0;92;3818;99,77;17,6834943176653;12;93;13;47,9232;7,68356;17817;"5"
"6808";0;0;0;1;0;1;0;0;0;0;58;3921;21,58;14,6081624196206;12;89;30;47,7206;8,17864;2454;"6"
"6809";0;0;0;1;0;1;0;0;0;0;54;5682;151,3;21,0673049847793;24;89;27;47,7206;8,17864;2454;"6"
"6810";0;0;1;1;0;1;0;0;0;0;74;3634;-128,21;15,5232994720353;24;69;0;47,9306;7,62142;4611;"7"
"6811";0;0;0;1;0;0;1;0;0;0;68;3465;67,95;19,6554343137255;24;89;13;47,8587;7,6373;3822;"5"
"6812";0;0;0;1;1;1;0;0;0;0;62;4064;-18,26;16,7968488963711;24;69;0;47,6124;8,17078;2343;"3"
"6813";1;0;0;1;0;1;0;0;0;0;50;4785;193,43;16,6118396417904;12;92;31;47,7723;8,09896;5386;"6"
"6814";0;0;0;1;0;0;1;0;0;0;73;3810;266,25;14,9551484406789;24;81;13;47,6256;8,33273;7512;"5"
"6815";0;0;0;1;0;0;1;0;0;0;59;2711;61,81;16,4098498348813;24;82;13;47,6595;8,36288;6470;"5"
"6816";0;0;0;1;0;0;1;0;0;0;50;5406;-217,73;15,116490299195;24;88;25;47,8587;7,6373;3822;"5"
"6817";0;0;0;1;0;1;0;0;0;0;64;3573;-38,97;14,801096432016;12;88;13;47,8123;7,65944;18072;"6"
"6818";1;0;0;1;0;1;0;0;0;0;57;4200;750,08;18,4551182551689;12;94;13;47,9306;7,62142;4611;"6"
"6819";1;0;0;1;0;0;1;0;0;0;71;4267;186,34;17,2973045123773;24;82;37;47,6527;8,24516;22160;"5"
"6820";1;0;0;1;0;1;0;0;0;0;77;4998;292,1;16,5089047319306;24;84;37;47,9306;7,62142;4611;"6"
"6821";0;0;0;1;0;0;1;0;0;0;76;3773;103,22;21,2353698669707;24;69;0;47,6256;8,33273;7512;"5"
"6822";0;0;0;1;0;1;0;0;0;0;62;5593;319,62;24,5956888422007;24;87;13;47,8964;7,63964;2335;"6"
"6823";0;0;0;1;0;0;1;0;0;0;50;6896;-116,37;34,4229261729985;24;82;37;47,9523;7,79368;2732;"5"
"6824";0;0;0;1;0;0;1;0;0;0;47;2390;0,69;15,0288760226645;24;83;37;47,6595;8,36288;6470;"5"
"6825";0;0;0;1;0;0;1;0;0;0;83;3437;50,77;19,3002822210963;24;93;13;47,9232;7,68356;17817;"5"
"6826";0;0;0;1;0;1;0;0;0;0;48;3688;4,34;15,5985267691202;24;88;13;47,797;8,03924;1893;"6"
"6827";0;0;0;1;0;1;0;0;0;0;63;3600;-372,58;17,175065848054;24;92;13;47,814;8,32346;6774;"6"
"6828";0;0;0;1;0;1;0;0;0;0;61;5401;-702,6;19,0541759519642;12;89;13;47,8545;7,82207;5056;"6"
"6829";1;0;0;1;0;1;0;0;0;0;68;12732;1146,15;37,9197609276163;12;92;13;47,8545;7,82207;5056;"0"
"6830";0;0;0;1;0;1;0;0;0;0;64;2841;-108,47;14,8380357951654;24;87;13;47,8123;7,65944;18072;"6"
"6831";1;0;0;1;0;0;1;0;0;0;60;5852;238,06;20,0031716400465;12;83;13;47,6527;8,24516;22160;"5"
"6832";0;0;0;1;0;1;0;0;0;0;86;4545;45,32;17,9511677127383;24;82;13;47,962;7,74013;5969;"6"
"6833";0;0;0;1;0;1;0;0;0;0;50;2841;53,56;15,941646989093;24;70;0;47,9106;7,76606;7174;"6"
"6834";0;0;0;1;0;1;0;0;0;0;44;4144;94,05;19,0511595300677;24;92;13;47,8545;7,82207;5056;"6"
"6835";0;0;0;1;0;0;1;0;0;0;68;2810;74,59;16,9022816516151;24;71;0;47,6595;8,36288;6470;"5"
"6836";1;0;0;1;0;1;0;0;0;0;43;6559;1705;28,0178181686627;24;82;13;47,6004;8,33152;5289;"6"
"6837";0;0;0;1;0;1;0;0;0;0;44;3488;-52,69;16,7887431102948;24;82;13;47,962;7,74013;5969;"6"
"6838";0;0;0;1;0;0;1;0;0;0;56;3265;-318,32;16,5543705143663;24;76;0;47,8587;7,6373;3822;"5"
"6839";0;0;0;1;0;1;0;0;0;0;52;3886;46,79;18,542373185654;24;83;13;47,7701;8,43005;5122;"6"
"6840";0;0;0;1;0;1;0;0;0;0;48;11042;-62,64;48,2056741250904;24;69;0;47,6802;8,19808;3120;"0"
"6841";0;0;0;1;0;1;0;0;0;0;72;6044;-56,79;20,7561551085142;12;92;13;47,8545;7,82207;5056;"6"
"6842";0;0;0;1;0;0;1;0;0;0;65;7212;175,31;37,3994140244416;12;75;0;47,8587;7,6373;3822;"5"
"6843";1;0;0;1;0;1;0;0;0;0;40;4178;843,25;15,6438174843274;12;88;37;47,6802;8,19808;3120;"6"
"6844";0;0;0;1;0;1;0;0;0;0;59;3761;-27,56;14,5579364731061;12;87;13;47,8964;7,63964;2335;"6"
"6845";0;0;0;1;0;1;0;0;0;0;72;7290;-353,58;32,1864171806492;24;75;0;47,6802;8,19808;3120;"6"
"6846";0;0;0;1;0;1;0;0;0;0;64;3660;65,43;19,1634488956699;24;83;27;47,7701;8,43005;5122;"6"
"6847";0;0;1;1;0;0;1;0;0;0;53;9133;334,78;30,9668630310748;24;87;27;47,6527;8,24516;22160;"0"
"6848";1;0;0;1;0;1;0;0;0;0;77;3458;231,18;14,9202125848304;24;88;13;47,6124;8,17078;2343;"6"
"6849";1;0;0;1;0;0;1;0;0;0;58;3622;141,1;20,3311638345266;24;82;13;47,6595;8,36288;6470;"5"
"6850";0;0;0;1;0;1;0;0;0;0;63;5468;138,94;19,0030640501792;12;83;13;47,7701;8,43005;5122;"6"
"6851";0;0;0;1;0;1;0;0;0;0;59;6439;205,53;19,5775828862981;12;87;31;47,8123;7,65944;18072;"6"
"6852";0;0;0;1;0;1;0;0;0;0;65;3673;69,01;15,5526044313945;24;83;13;47,7701;8,43005;5122;"6"
"6853";0;0;0;1;0;0;1;0;0;0;49;2796;-186,09;15,5347971805504;24;69;0;47,9523;7,79368;2732;"5"
"6854";0;0;0;1;0;0;1;0;0;0;41;3552;-356,47;20,1122108007449;24;88;31;47,8332;7,57299;11629;"5"
"6855";0;0;0;1;0;1;0;0;0;0;68;4736;474,22;18,6756058115;24;87;13;47,8964;7,63964;2335;"6"
"6856";0;0;0;1;0;0;1;0;0;0;74;3890;115,41;21,4845024337444;24;87;13;47,8332;7,57299;11629;"5"
"6857";0;0;0;1;0;1;0;0;0;0;41;4735;31,49;18,5028984499431;24;76;0;47,8589;7,70377;2302;"6"
"6858";1;0;0;1;0;0;1;0;0;0;70;5815;344,71;29,7689869126285;24;86;37;47,9232;7,68356;17817;"5"
"6859";0;0;0;1;0;1;0;0;0;0;72;3703;-79,05;15,3893150906736;24;69;0;47,9306;7,62142;4611;"6"
"6860";0;0;0;1;0;0;1;0;0;0;77;3574;-155,81;18,9339641865548;12;83;13;47,9523;7,79368;2732;"5"
"6861";0;0;0;1;0;0;1;0;0;0;70;6015;-283,52;30,7713932827449;24;75;0;47,8332;7,57299;11629;"5"
"6862";0;0;0;1;0;0;1;0;0;0;53;4506;69,81;26,4336262378961;24;87;13;47,9232;7,68356;17817;"5"
"6863";0;0;0;1;0;1;0;0;0;0;62;6617;-68,49;24,2012404631144;24;83;13;47,7701;8,43005;5122;"6"
"6864";1;0;0;1;0;0;1;0;0;0;64;3658;252,66;20,3549929270652;24;79;0;47,8332;7,57299;11629;"5"
"6865";0;0;0;1;1;0;1;0;0;0;71;2295;3,47;16,0163572863969;24;81;13;47,6256;8,33273;7512;"3"
"6866";1;0;0;1;0;1;0;0;0;0;49;5848;227,63;19,9932238202247;12;92;37;47,9106;7,76606;7174;"6"
"6867";0;0;0;1;0;1;0;0;0;0;59;5373;-643,86;18,2257227731088;24;87;13;47,8964;7,63964;2335;"6"
"6868";0;0;0;1;1;0;1;0;0;0;42;2574;66,56;15,7509768677667;12;88;13;47,8587;7,6373;3822;"3"
"6869";0;0;0;1;0;1;0;0;0;0;49;4101;99,32;16,810773512637;24;86;13;47,7236;8,29654;5208;"6"
"6870";0;0;0;1;0;0;1;0;0;0;53;8922;142,01;43,3525615312265;24;88;31;47,8587;7,6373;3822;"0"
"6871";1;0;0;1;0;0;1;0;0;0;73;5101;435,95;26,6979162062572;24;92;37;47,9232;7,68356;17817;"5"
"6872";0;0;0;1;0;0;1;0;0;0;36;3114;66,06;17,1070036432596;12;87;37;47,9389;7,76123;2507;"5"
"6873";0;0;0;1;1;1;0;0;0;0;70;3636;-205,99;14,9782856784527;24;80;0;47,797;8,03924;1893;"3"
"6874";0;0;0;1;0;0;1;0;0;0;68;8124;36,34;16,4825173978238;24;86;25;47,9232;7,68356;17817;"5"
"6875";0;0;0;1;0;1;0;0;0;0;89;3948;-59,62;15,0458798796631;12;92;37;47,814;8,32346;6774;"6"
"6876";0;0;0;1;0;1;0;0;0;0;80;5074;-110,03;18,1892723498593;12;88;13;47,7958;7,68755;3785;"6"
"6877";0;0;1;1;0;0;1;0;0;0;50;2448;35,8;14,5636267908903;12;87;13;47,8332;7,57299;11629;"0"
"6878";0;0;0;1;0;1;0;0;0;0;72;6373;-127,5;21,3594919539411;12;86;37;47,7958;7,68755;3785;"6"
"6879";0;0;0;1;0;1;0;0;0;0;75;4598;-135,77;16,7385425534188;12;92;13;47,8589;7,70377;2302;"6"
"6880";0;0;0;1;0;1;0;0;0;0;57;4982;-41,39;22,4291265900421;24;86;13;47,6004;8,33152;5289;"6"
"6881";1;0;0;1;0;1;0;0;0;0;51;3383;394,33;15,7916174792088;12;88;13;47,6802;8,19808;3120;"6"
"6882";0;0;0;1;0;0;1;0;0;0;52;2416;38,23;15,1395979128504;24;92;13;47,8332;7,57299;11629;"5"
"6883";0;0;0;1;1;1;0;0;0;0;59;4738;148,9;16,9324316504306;12;89;13;47,8589;7,70377;2302;"3"
"6884";0;0;0;1;0;0;1;0;0;0;71;3240;-19,13;18,6871960733735;24;92;13;47,9232;7,68356;17817;"5"
"6885";1;0;0;1;0;0;1;0;0;0;77;5753;183,28;29,6370624627005;24;93;31;47,9232;7,68356;17817;"5"
"6886";0;0;0;1;0;1;0;0;0;0;85;3591;27,03;17,3120406951641;24;83;13;47,7701;8,43005;5122;"6"
"6887";1;0;0;1;0;0;1;0;0;0;77;5268;256,81;20,2390377059032;24;83;37;47,6527;8,24516;22160;"0"
"6888";0;0;0;1;0;0;1;0;0;0;80;4073;117,24;16,7275668074173;24;82;13;47,6527;8,24516;22160;"5"
"6889";0;0;0;1;0;0;1;0;0;0;76;4506;46,89;24,2404847170204;24;71;0;47,6595;8,36288;6470;"5"
"6890";1;0;0;1;0;0;1;0;0;0;36;2833;122,92;17,8490246640384;12;81;13;47,6595;8,36288;6470;"5"
"6891";0;0;0;1;0;0;1;0;0;0;74;4302;77,68;23,2575392726737;24;94;13;47,9389;7,76123;2507;"5"
"6892";0;0;0;1;0;0;1;0;0;0;40;4110;5,22;21,0613496403617;12;87;25;47,8332;7,57299;11629;"5"
"6893";0;0;0;1;0;1;0;0;0;0;47;4686;60,18;15,4930804516201;12;89;13;47,7206;8,17864;2454;"6"
"6894";1;0;0;1;0;1;0;0;0;0;68;10425;717,49;25,4302328542618;12;87;37;47,8316;7,72414;2641;"6"
"6895";0;0;0;1;0;1;0;0;0;0;81;4721;-53,02;17,0587401282051;12;83;13;47,7701;8,43005;5122;"6"
"6896";0;0;0;1;0;1;0;0;0;0;49;3766;106,82;17,7526561196417;24;89;13;47,8545;7,82207;5056;"6"
"6897";1;0;0;1;0;0;1;0;0;0;58;7982;246,95;35,6582483535545;24;92;26;47,8332;7,57299;11629;"5"
"6898";0;0;0;1;0;1;0;0;0;0;80;3381;-144,23;14,5743292869752;24;87;13;47,8964;7,63964;2335;"6"
"6899";0;0;0;1;0;1;0;0;0;0;67;4933;-233,15;23,5551644627193;24;71;0;47,7701;8,43005;5122;"6"
"6900";0;0;0;1;0;0;1;0;0;0;48;3484;15,62;19,736222;24;88;13;47,8587;7,6373;3822;"5"
"6901";0;0;0;1;0;1;0;0;0;0;79;4259;97,42;15,8553524530957;12;87;37;47,8964;7,63964;2335;"6"
"6902";0;0;0;1;0;0;1;0;0;0;41;6326;-503,92;29,8612006045579;12;81;37;47,6595;8,36288;6470;"5"
"6903";0;0;0;1;0;1;0;0;0;0;32;6440;14,36;21,5342510093247;12;88;37;47,7958;7,68755;3785;"6"
"6904";0;0;0;1;0;0;1;0;0;0;59;5341;22,22;27,3553550638856;12;91;13;47,8332;7,57299;11629;"5"
"6905";1;0;0;1;0;1;0;0;0;0;83;4674;180,62;21,3373274737437;24;87;13;47,8964;7,63964;2335;"6"
"6906";0;0;0;1;0;0;1;0;0;0;69;3871;48,1;23,5574577302353;24;83;13;47,6595;8,36288;6470;"5"
"6907";1;0;0;1;0;1;0;0;0;0;42;8755;905,49;37,6990956406589;24;76;0;47,7745;8,25041;2198;"6"
"6908";0;0;0;1;0;0;1;0;0;0;51;6713;263,9;33,915679120086;24;87;13;47,6595;8,36288;6470;"5"
"6909";0;0;0;1;0;0;1;0;0;0;58;2830;-36,41;15,9782456214689;12;82;13;47,9523;7,79368;2732;"5"
"6910";0;0;0;1;0;0;1;0;0;0;54;5225;-44,23;27,3085371817975;24;69;0;47,9523;7,79368;2732;"5"
"6911";0;0;0;1;0;0;1;0;0;0;81;3103;-23,17;18,3065302240896;24;80;0;47,8332;7,57299;11629;"5"
"6912";0;0;0;1;1;1;0;0;0;0;75;3287;91,5;14,6414805985267;24;75;0;47,8964;7,63964;2335;"3"
"6913";0;0;0;1;0;0;1;0;0;0;54;3394;-116,89;22,7322019634489;24;80;0;47,9389;7,76123;2507;"5"
"6914";1;0;0;1;0;1;0;0;0;0;44;4349;146,8;17,5397930684179;24;92;13;47,7723;8,09896;5386;"6"
"6915";1;0;0;1;0;0;1;0;0;0;72;4282;176,34;23,2719134856837;24;76;0;47,6256;8,33273;7512;"5"
"6916";0;0;0;1;1;0;1;0;0;0;90;2854;-8,28;17,0261348707593;24;82;13;47,9523;7,79368;2732;"3"
"6917";0;0;0;1;0;1;0;0;0;0;79;6378;99,8;23,500508030303;24;81;13;47,6802;8,19808;3120;"6"
"6918";0;0;0;1;0;0;1;0;0;0;78;7364;99,63;42,8562693471403;24;81;0;47,9232;7,68356;17817;"0"
"6919";0;0;0;1;0;1;0;0;0;0;54;4745;117,98;18,7017328672495;24;87;13;47,6004;8,33152;5289;"6"
