"";"Bill_shock";"Online_account";"Opt_In_Mail";"Opt_In_Post";"Opt_In_Tel";"MA_Grundversorger";"MA_Erweitert";"MA_Restlich";"Recovered";"Continuous_relationship";"Age";"Consumption";"Annual_account";"DBII";"Minimum_contract_term";"Customer_since_interval";"Contract_start_date_interval";"Longitude";"Latitude";"Inhabitants";"Cluster"
"14856";0;0;0;1;0;0;1;0;0;0;48;4380;-29,58;19,4757009751223;12;87;23;47,8332;7,57299;11629;"5"
"14857";1;0;0;1;0;1;0;0;0;0;30;6368;477,49;23,4705251688924;24;82;37;47,6004;8,33152;5289;"7"
"14858";1;0;0;1;0;1;0;0;0;0;59;2340;108,4;12,8307381977672;24;81;13;47,7236;8,29654;5208;"7"
"14859";0;0;0;1;0;0;1;0;0;0;73;3502;-158,64;48,142105072329;24;93;27;47,8792;7,66162;5848;"0"
"14860";0;1;0;1;0;0;1;0;0;0;71;1820;-331,85;11,7355222222222;12;83;13;47,6595;8,36288;6470;"2"
"14861";0;1;0;0;0;1;0;0;0;0;50;5936;85,76;25,22882;24;94;13;47,9106;7,76606;7174;"0"
"14862";0;0;0;1;0;1;0;0;0;0;69;3347;91,71;14,2832312629722;24;81;13;47,7723;8,09896;5386;"7"
"14863";1;0;0;1;0;1;0;0;0;0;53;7248;639,28;26,0550070190896;24;81;37;47,7236;8,29654;5208;"7"
"14864";0;0;0;1;0;0;1;0;0;0;75;1734;-15,16;11,1533645385675;24;80;0;47,9232;7,68356;17817;"5"
"14865";1;0;1;1;0;1;0;0;0;0;47;5388;178,77;20,5913627065969;24;92;13;47,7206;8,17864;2454;"8"
"14866";0;0;0;1;0;1;0;0;0;0;60;1308;47,49;8,1706963377193;12;88;13;47,8123;7,65944;18072;"7"
"14867";0;0;0;1;0;1;0;0;0;0;62;3630;130,58;20,8860282319853;12;81;13;47,7236;8,29654;5208;"7"
"14868";1;0;0;1;0;1;0;0;0;0;47;5100;222,59;19,6099677280551;12;81;13;47,6124;8,17078;2343;"7"
"14869";0;0;0;1;0;1;0;0;0;0;84;4299;52,9;17,392835795626;24;89;13;47,8545;7,82207;5056;"7"
"14870";0;0;0;1;0;0;1;0;0;0;53;2134;28,48;13,9253865524429;24;92;13;47,9232;7,68356;17817;"5"
"14871";1;0;0;1;0;1;0;0;0;0;50;3681;164,44;14,3487642476777;12;81;37;47,6802;8,19808;3120;"7"
"14872";0;0;0;1;0;0;1;0;0;0;48;3518;85,35;22,0227629222287;24;87;13;47,6595;8,36288;6470;"5"
"14873";0;0;0;1;0;0;1;0;0;0;73;4857;52,82;13,9770780009931;24;92;19;47,9232;7,68356;17817;"5"
"14874";0;0;0;1;0;1;0;0;0;0;73;5080;125,46;17,9934216145321;12;89;13;47,6004;8,33152;5289;"7"
"14875";1;0;0;1;0;1;0;0;0;0;65;1269;73,6;8,49111307664019;24;89;13;47,8123;7,65944;18072;"7"
"14876";0;0;0;1;0;0;1;0;0;0;69;6678;140,1;32,6269809366157;24;71;0;47,6595;8,36288;6470;"5"
"14877";0;0;0;1;0;0;1;0;0;0;78;4453;-29,09;23,907608295292;24;87;13;47,8332;7,57299;11629;"5"
"14878";0;0;0;1;0;0;1;0;0;0;42;1332;40,02;7,21855250190694;24;93;24;47,9232;7,68356;17817;"5"
"14879";1;0;0;1;0;0;1;0;0;0;53;2285;85,64;14,5774058263084;24;82;13;47,9232;7,68356;17817;"5"
"14880";1;0;0;1;0;0;1;0;0;0;86;6570;1489,13;29,9927586372691;24;71;0;47,6595;8,36288;6470;"0"
"14881";0;0;0;1;0;0;1;0;0;0;28;1258;38,55;9,7365185301353;12;82;37;47,9232;7,68356;17817;"5"
"14882";0;0;0;1;0;1;0;0;0;0;48;3973;89,26;14,9676998227128;12;88;13;47,8589;7,70377;2302;"7"
"14883";0;0;0;1;0;0;1;0;0;0;89;20830;-3571,35;47,3142189359988;24;87;29;47,8332;7,57299;11629;"0"
"14884";0;0;0;1;0;0;1;0;0;0;51;2453;-108,53;11,7421125;24;88;30;47,8792;7,66162;5848;"5"
"14885";0;0;0;1;0;1;0;0;0;0;45;3988;12,87;17,9275211067063;12;81;13;47,9106;7,76606;7174;"7"
"14886";0;0;0;1;0;0;1;0;0;0;64;2050;218,8;13,5661209819994;24;88;13;47,6256;8,33273;7512;"5"
"14887";1;0;0;1;0;1;0;0;0;0;80;6815;211,8;22,5116724466369;12;85;37;47,8123;7,65944;18072;"0"
"14888";0;0;0;1;0;1;0;0;0;0;69;3226;-6,67;14,2409595746326;24;81;13;47,9106;7,76606;7174;"7"
"14889";1;0;0;1;0;1;0;0;0;0;71;4416;224,51;17,1701157575758;24;71;0;47,9314;7,81521;1214;"7"
"14890";0;0;0;1;0;1;0;0;0;0;44;7269;-28,27;26,1164801133367;24;87;13;47,6802;8,19808;3120;"7"
"14891";0;0;0;1;0;0;1;0;0;0;33;2793;51,01;15,8319642986315;12;83;13;47,9232;7,68356;17817;"5"
"14892";0;0;1;1;0;0;1;0;0;0;48;3429;-10,06;18,3576869214636;12;83;13;47,6595;8,36288;6470;"0"
"14893";0;0;0;1;0;0;1;0;0;0;50;3591;306,22;20,1973596783363;24;87;13;47,6256;8,33273;7512;"5"
"14894";0;0;0;1;1;0;1;0;0;0;84;5454;102,08;28,2167196948357;24;92;13;47,9232;7,68356;17817;"3"
"14895";0;0;0;1;0;0;1;0;0;0;49;1456;-39,19;10,5231381153916;12;88;13;47,8587;7,6373;3822;"5"
"14896";0;0;0;1;0;0;1;0;0;0;49;3678;13,39;20,0987359662082;24;76;0;47,8332;7,57299;11629;"5"
"14897";0;0;0;1;0;1;0;0;0;0;74;3860;60,78;6,51679047619047;24;81;23;47,9106;7,76606;7174;"7"
"14898";0;0;0;1;0;0;1;0;0;0;85;1159;-56,76;9,34334165794066;12;87;37;47,8332;7,57299;11629;"5"
"14899";0;0;0;1;1;0;1;0;0;0;72;4336;118,33;22,9996456397718;24;80;0;47,9389;7,76123;2507;"3"
"14900";1;1;0;1;0;1;0;0;0;0;71;21900;1694,4;73,2311666666667;24;76;0;47,6246;8,12394;7240;"0"
"14901";1;0;0;1;0;0;1;0;0;0;76;2015;93,65;12,7880746581862;12;80;0;47,9232;7,68356;17817;"5"
"14902";0;0;0;1;0;1;0;0;0;0;59;3217;-26,4;13,1411924611273;12;82;13;47,962;7,74013;5969;"7"
"14903";0;0;0;1;0;0;1;0;0;0;65;2500;45,98;14,6684964898596;12;86;37;47,6595;8,36288;6470;"5"
"14904";0;0;0;1;0;1;0;0;0;0;72;4340;96,04;21,295494549763;24;70;0;47,9389;7,82962;1411;"7"
"14905";1;0;0;1;0;1;0;0;0;0;55;3738;88,81;12,8206533333333;12;87;22;47,6004;8,33152;5289;"7"
"14906";1;0;0;1;0;0;1;0;0;0;82;2608;113;15,0971864033513;12;81;37;47,6256;8,33273;7512;"5"
"14907";1;0;0;1;1;0;1;0;0;0;74;770;50,08;7,79761444246738;12;93;13;47,9232;7,68356;17817;"0"
"14908";1;0;0;1;0;0;1;0;0;0;76;2842;128,53;17,5807528305432;12;87;22;47,6595;8,36288;6470;"5"
"14909";0;0;0;1;0;1;0;0;0;0;46;2890;79,02;13,25367661997;24;87;37;47,6004;8,33152;5289;"7"
"14910";0;0;0;1;0;0;1;0;0;0;54;6490;178,27;21,6653365942029;12;87;13;47,6527;8,24516;22160;"5"
"14911";0;0;0;1;0;1;0;0;0;0;55;8598;-74,29;29,7131247868412;24;81;13;47,9306;7,62142;4611;"7"
"14912";0;0;0;1;1;1;0;0;0;0;75;4504;115,08;20,7343844976076;24;94;13;47,8296;8,42503;1221;"3"
"14913";1;0;0;1;1;1;0;0;0;0;88;1831;81,05;10,1860028005465;24;70;0;47,6124;8,17078;2343;"3"
"14914";0;0;0;1;0;1;0;0;0;0;44;1780;-88,54;9,9920672890733;24;89;37;47,7206;8,17864;2454;"7"
"14915";1;0;0;1;0;0;1;0;0;0;34;7772;376,17;35,9257379840038;12;88;13;47,8332;7,57299;11629;"0"
"14916";1;0;0;1;0;0;1;0;0;0;41;5689;192,4;27,3327062151703;12;86;37;47,6595;8,36288;6470;"0"
"14917";1;0;0;1;0;0;1;0;0;0;52;3002;135,46;16,6624414310226;12;83;37;47,6595;8,36288;6470;"5"
"14918";0;0;0;1;0;1;0;0;0;0;47;4349;174,7;17,5409217790929;24;82;37;47,6004;8,33152;5289;"7"
"14919";0;0;0;1;0;1;0;0;0;0;50;3092;-12,44;13,9254132908507;24;82;0;47,7701;8,43005;5122;"7"
"14920";0;0;0;1;0;0;1;0;0;0;77;2139;-18,89;13,6742720028102;24;81;13;47,6256;8,33273;7512;"5"
"14921";0;0;0;1;0;0;1;0;0;0;48;4232;13,88;15,6330101621792;12;88;13;47,8792;7,66162;5848;"5"
"14922";0;0;0;1;1;1;0;0;0;0;73;4755;131,75;17,1476996212121;12;87;13;47,6124;8,17078;2343;"3"
"14923";1;0;0;1;0;1;0;0;0;0;43;1439;80,37;8,95335267476556;12;84;13;47,8545;7,82207;5056;"7"
"14924";0;0;0;1;0;1;0;0;0;0;60;9675;287;33,1834263316151;24;88;13;47,797;8,03924;1893;"7"
"14925";0;0;0;1;0;0;1;0;0;0;61;3132;1,47;13,7502024614807;24;76;0;47,6527;8,24516;22160;"5"
"14926";0;0;1;1;0;1;0;0;0;0;57;3779;-18,17;15,8647086860941;24;88;13;47,7745;8,25041;2198;"8"
"14927";0;0;0;1;0;0;1;0;0;0;83;1801;-72,15;12,5351780642588;24;87;31;47,8332;7,57299;11629;"5"
"14928";0;0;0;1;0;1;0;0;0;0;34;3949;107,99;15,8585609394341;24;87;13;47,7701;8,43005;5122;"7"
"14929";0;0;0;1;0;1;0;0;0;0;72;5325;-79,96;19,7231041666667;24;76;0;47,6004;8,33152;5289;"7"
"14930";0;0;0;1;0;0;1;0;0;0;71;3521;155,41;18,7227455725066;12;87;37;47,8587;7,6373;3822;"5"
"14931";1;0;0;1;0;0;1;0;0;0;57;4801;498,98;8,25727889840006;24;87;22;47,675;7,87473;18598;"5"
"14932";0;0;0;1;0;1;0;0;0;0;71;2789;71,02;13,5312653570975;12;93;13;47,814;8,32346;6774;"7"
"14933";0;0;0;1;0;1;0;0;0;0;58;2863;-42,69;12,8066865152246;24;81;0;47,814;8,32346;6774;"7"
"14934";1;0;0;1;0;1;0;0;0;0;72;2236;88,02;11,3329141373927;24;87;13;47,8123;7,65944;18072;"7"
"14935";0;0;0;1;0;1;0;0;0;0;55;4232;-70,79;16,6528781019568;24;80;0;47,7723;8,09896;5386;"7"
"14936";0;0;0;1;0;1;0;0;0;0;44;6220;137,55;20,9620763711663;12;93;13;47,814;8,32346;6774;"7"
"14937";0;0;0;1;0;1;0;0;0;0;31;1267;2,06;8,06397844017094;12;81;37;47,9106;7,76606;7174;"7"
"14938";1;0;0;1;0;1;0;0;0;0;67;3393;233,05;16,6594980018489;24;75;0;47,6124;8,17078;2343;"7"
"14939";1;0;0;1;0;1;0;0;0;0;38;3939;290,96;15,0219872616112;12;88;13;47,8123;7,65944;18072;"7"
"14940";0;0;0;1;0;1;0;0;0;0;43;5418;-15,55;7,22914591262718;24;82;22;47,6124;8,17078;2343;"7"
"14941";0;0;0;1;0;1;0;0;0;0;46;3664;85,76;17,7564151032959;24;88;13;47,7206;8,17864;2454;"7"
"14942";0;0;0;1;0;1;0;0;0;0;66;4844;-19,66;17,5798918709134;12;92;26;47,814;8,32346;6774;"7"
"14943";1;0;0;1;0;0;1;0;0;0;54;3505;128,72;21,7787148492476;24;81;13;47,6256;8,33273;7512;"5"
"14944";1;0;0;1;0;0;1;0;0;0;58;6638;125,66;37,2669138906975;24;94;13;47,9232;7,68356;17817;"0"
"14945";1;0;0;1;0;1;0;0;0;0;61;1352;157,89;8,73367558958652;24;84;13;47,8316;7,72414;2641;"7"
"14946";0;0;0;1;0;0;1;0;0;0;91;6561;-33,28;30,7944000449547;12;88;25;47,8587;7,6373;3822;"5"
"14947";0;0;0;1;0;0;1;0;0;0;77;1008;-107,84;7,72471333333334;24;86;13;50,7579;6,10804;31839;"0"
"14948";0;0;0;1;0;1;0;0;0;0;92;3161;-3,59;14,1235559567901;24;81;0;47,814;8,32346;6774;"7"
"14949";1;0;0;1;0;1;0;0;0;0;51;3331;217,25;13,4387987025096;12;89;13;47,8123;7,65944;18072;"7"
"14950";0;0;0;1;0;0;1;0;0;0;55;4809;-534,72;24,8787338692938;24;87;13;47,8332;7,57299;11629;"5"
"14951";1;0;0;1;0;0;1;0;0;0;75;2334;105,29;14,7879318567807;24;84;13;47,9232;7,68356;17817;"5"
"14952";0;0;0;1;0;1;0;0;0;0;62;9588;147,02;22,5947435367223;12;92;13;47,7236;8,29654;5208;"7"
"14953";0;0;0;1;0;0;1;0;0;0;67;6388;-32,24;34,4352696734059;12;88;13;47,8332;7,57299;11629;"5"
"14954";0;0;0;1;0;0;1;0;0;0;88;2341;111,45;14,0365647432729;12;82;13;47,6256;8,33273;7512;"5"
"14955";0;0;0;1;0;1;0;0;0;0;46;5602;139,53;19,3519858737505;12;94;37;47,9147;7,82312;2254;"7"
"14956";0;0;0;1;0;1;0;0;0;0;88;3151;91,35;14,0190466721854;24;93;13;47,7236;8,29654;5208;"7"
"14957";0;0;0;1;0;1;0;0;0;0;45;4698;76,2;20,0786248095528;12;83;13;47,962;7,74013;5969;"7"
"14958";0;0;0;1;0;1;0;0;0;0;68;4904;-54,96;6,99073170284612;24;84;23;47,8143;8,16473;2411;"7"
"14959";0;0;0;1;0;0;1;0;0;0;73;3659;-154,74;20,0212213760965;24;92;31;47,9232;7,68356;17817;"5"
"14960";0;0;0;1;0;0;1;0;0;0;88;5097;-300,63;26,6788401287658;24;82;13;47,6256;8,33273;7512;"5"
"14961";0;0;0;1;0;1;0;0;0;0;51;4149;97,8;16,6683815447642;24;71;0;47,7701;8,43005;5122;"7"
"14962";0;0;0;1;0;1;0;0;0;0;41;3565;13,97;16,3860766638624;12;88;13;47,6004;8,33152;5289;"7"
"14963";0;0;0;1;0;1;0;0;0;0;75;4407;-4,06;16,2402610457776;12;87;13;47,6004;8,33152;5289;"7"
"14964";0;0;0;1;0;0;1;0;0;0;69;3271;120,74;17,7302338715929;12;81;13;47,6256;8,33273;7512;"5"
"14965";0;1;0;1;0;1;0;0;0;0;33;4430;63,28;16,3009323720729;12;84;13;47,9106;7,76606;7174;"2"
"14966";0;0;0;1;0;1;0;0;0;0;29;6059;25,4;24,5161366055904;12;87;13;47,6004;8,33152;5289;"7"
"14967";0;0;0;1;0;0;1;0;0;0;56;4314;-304,08;23,4103173076923;24;80;0;47,8587;7,6373;3822;"5"
"14968";0;0;0;1;0;1;0;0;0;0;72;3760;64,75;13,0429241904235;24;94;13;47,814;8,32346;6774;"7"
"14969";0;0;0;1;0;0;1;0;0;0;84;3130;89,98;17,1697992242908;12;94;37;47,9389;7,76123;2507;"5"
"14970";0;0;0;1;0;1;0;0;0;0;55;5005;-838,27;17,7978673271295;12;88;13;47,6124;8,17078;2343;"7"
"14971";0;0;0;1;0;1;0;0;0;0;41;4313;31,76;18,8250534328693;12;87;13;47,814;8,32346;6774;"7"
"14972";0;0;0;1;0;0;1;0;0;0;79;3117;-85,91;18,2303180898299;24;80;0;47,8587;7,6373;3822;"5"
"14973";0;0;0;1;0;1;0;0;0;0;81;2855;-96,15;6,06086661927675;24;88;23;47,6124;8,17078;2343;"7"
"14974";0;0;0;1;0;1;0;0;0;0;57;3741;79,79;15,9096434913909;24;89;13;47,8545;7,82207;5056;"7"
"14975";0;0;0;1;0;1;0;0;0;0;59;3213;-74,52;14,2775957055818;24;76;0;47,6124;8,17078;2343;"7"
"14976";0;0;0;1;0;1;0;0;0;0;46;3710;-9,97;15,4091935398042;24;80;0;47,8709;7,73712;7355;"7"
"14977";0;0;0;1;0;1;0;0;0;0;62;3681;43,92;14,3509450042301;12;92;13;47,9106;7,76606;7174;"7"
"14978";0;0;0;1;0;0;1;0;0;0;46;1617;31,14;11,0114793698007;12;92;13;47,9232;7,68356;17817;"5"
"14979";0;0;0;1;0;1;0;0;0;0;75;7863;40,64;27,8618542740652;24;92;37;47,8709;7,73712;7355;"7"
"14980";1;0;0;1;0;1;0;0;0;0;67;11136;2525,63;41,0692139393939;12;83;13;47,797;8,03924;1893;"0"
"14981";0;0;0;1;0;1;0;0;0;0;84;4007;60,94;16,7148837515803;12;94;13;47,7701;8,43005;5122;"7"
"14982";1;0;0;1;0;1;0;0;0;0;52;4388;285,42;17,4961542781615;24;88;13;47,7745;8,25041;2198;"7"
"14983";0;0;0;1;0;1;0;0;0;0;57;4124;82,4;16,8791173462783;24;88;13;47,6004;8,33152;5289;"7"
"14984";0;0;0;1;0;0;1;0;0;0;61;1961;16,79;13,181852631209;24;92;37;47,9232;7,68356;17817;"5"
"14985";0;0;0;1;0;1;0;0;0;0;50;4171;-1,85;19,5536357365875;24;88;13;47,6004;8,33152;5289;"7"
"14986";0;0;0;1;0;1;0;0;0;0;73;7282;76,74;33,4127667127342;24;89;27;47,8545;7,82207;5056;"7"
"14987";1;0;0;1;1;1;0;0;0;0;79;1383;125,73;8,36466099593497;12;87;13;47,814;8,32346;6774;"3"
"14988";0;0;0;1;0;0;1;0;0;0;77;3321;-26,75;18,6096858537082;24;88;13;47,8332;7,57299;11629;"5"
"14989";0;0;0;1;0;0;1;0;0;0;86;1825;-8,8;11,9227576967881;12;82;13;47,9232;7,68356;17817;"5"
"14990";1;0;0;1;0;1;0;0;0;0;84;3399;60,52;14,3127407889146;24;75;0;47,814;8,32346;6774;"7"
"14991";0;0;1;1;0;1;0;0;0;0;65;4209;4,5;17,2259955762639;24;81;0;47,814;8,32346;6774;"8"
"14992";0;1;0;1;0;0;1;0;0;0;53;2748;-64,07;16,5691895238095;24;83;13;47,6595;8,36288;6470;"2"
"14993";0;0;0;1;0;0;1;0;0;0;54;4110;-99,61;21,0614753405531;12;88;37;47,8332;7,57299;11629;"5"
"14994";0;0;0;1;0;1;0;0;0;0;54;4625;28,78;15,5445139212851;24;88;13;47,8123;7,65944;18072;"7"
"14995";0;0;0;1;1;0;1;0;0;0;67;9828;545,21;23,8810537897835;24;88;17;47,8332;7,57299;11629;"0"
"14996";0;0;0;1;0;1;0;0;0;0;77;2753;-0,98;12,8510716653834;24;88;13;47,6124;8,17078;2343;"7"
"14997";0;0;0;1;0;0;1;0;0;0;79;4088;-88,52;21,6583454096616;24;70;0;47,9523;7,79368;2732;"5"
"14998";0;0;0;1;0;0;1;0;0;0;77;1290;44,48;10,2944;24;82;13;47,9232;7,68356;17817;"5"
"14999";0;0;0;1;0;1;0;0;0;0;21;3134;7,11;12,5231565647036;12;88;31;47,6124;8,17078;2343;"7"
"15000";0;0;0;1;0;0;1;0;0;0;58;3818;23,75;20,9133749147049;24;76;0;47,9232;7,68356;17817;"5"
"15001";0;0;0;1;0;1;0;0;0;0;62;2840;96,69;13,1064795068027;24;81;13;47,9106;7,76606;7174;"7"
"15002";0;0;0;1;0;1;0;0;0;0;42;2951;49,27;6,34368088328075;24;91;19;47,8545;7,82207;5056;"7"
"15003";0;0;0;1;0;0;1;0;0;0;56;1963;41,43;12,5360725865801;12;94;13;47,9232;7,68356;17817;"5"
"15004";0;0;0;1;0;0;1;0;0;0;42;2037;-26,34;5,68991583333333;24;88;23;47,8792;7,66162;5848;"5"
"15005";0;0;1;1;0;1;0;0;0;0;69;3363;30,64;14,6427638963964;24;87;13;47,814;8,32346;6774;"8"
"15006";1;0;0;1;0;1;0;0;0;0;73;1951;76,65;9,92621140931372;12;91;13;50,191;8,46018;15711;"0"
"15007";0;0;1;1;0;0;1;0;0;0;62;2989;-22,15;17,6058555276817;24;87;13;47,8332;7,57299;11629;"0"
"15008";0;0;0;1;0;1;0;0;0;0;63;3020;4,76;6,13716735796068;24;82;22;47,9306;7,62142;4611;"7"
"15009";1;0;0;1;0;0;1;0;0;0;89;1452;74,25;12,1879659781158;24;81;30;47,6256;8,33273;7512;"5"
"15010";0;0;0;1;0;0;1;0;0;0;45;2928;21,67;16,3689839974819;12;82;13;47,6256;8,33273;7512;"5"
"15011";0;0;0;1;0;1;0;0;0;0;74;2411;5,4;12,6237424779402;12;89;13;47,8545;7,82207;5056;"7"
"15012";0;0;0;1;0;0;1;0;0;0;83;3824;49,41;22,0564300462379;12;92;23;47,9232;7,68356;17817;"5"
"15013";0;0;0;1;0;0;1;0;0;0;51;3744;115,97;20,8569257908847;24;81;13;47,9232;7,68356;17817;"5"
"15014";0;0;0;1;0;0;1;0;0;0;60;2118;26,23;13,1521806445047;12;82;37;47,6595;8,36288;6470;"5"
"15015";0;0;0;1;1;1;0;0;0;0;63;2733;34,93;12,7913299162096;24;87;13;47,6004;8,33152;5289;"3"
"15016";0;0;0;1;0;0;1;0;0;0;61;2148;-93,07;14,6795822789116;12;82;13;47,6256;8,33273;7512;"5"
"15017";0;0;1;1;0;1;0;0;0;0;33;3711;-1,64;15,66505816771;24;92;13;47,8709;7,73712;7355;"8"
"15018";1;0;1;1;0;1;0;0;0;0;40;3370;140,13;15,7499594667466;12;82;13;47,6124;8,17078;2343;"8"
"15019";0;0;0;1;0;0;1;0;0;0;36;3360;-552,65;18,0834770053476;12;82;37;47,9523;7,79368;2732;"5"
"15020";0;0;1;1;0;0;1;0;0;0;68;5999;11,96;28,7128642633978;12;88;32;47,8332;7,57299;11629;"0"
"15021";0;0;0;1;0;0;1;0;0;0;62;4477;58,38;23,437588262592;24;76;0;47,6256;8,33273;7512;"5"
"15022";0;0;0;1;0;1;0;0;0;0;46;5340;-29,79;23,2634850950394;24;82;0;47,814;8,32346;6774;"7"
"15023";0;0;0;1;0;0;1;0;0;0;68;3274;-48,46;17,7416030547687;12;87;13;47,6595;8,36288;6470;"5"
"15024";0;0;0;1;0;0;1;0;0;0;58;1799;12,14;10,0902208333333;24;75;0;47,8792;7,66162;5848;"5"
"15025";0;0;0;1;0;0;1;0;0;0;58;7909;-143,68;40,2830747403208;24;75;0;47,6595;8,36288;6470;"0"
"15026";1;0;0;1;0;1;0;0;0;0;37;4624;185,71;13,5462819178793;12;94;13;47,8296;8,42503;1221;"7"
"15027";1;0;0;1;0;0;1;0;0;0;96;2310;163,49;14,6842767377567;24;92;13;47,9232;7,68356;17817;"5"
"15028";0;0;0;1;1;1;0;0;0;0;45;1825;55,37;9,59339154814005;12;88;13;47,8123;7,65944;18072;"3"
"15029";0;0;0;1;0;1;0;0;0;0;59;2801;146,28;10,9309614459716;24;88;13;47,8123;7,65944;18072;"7"
"15030";0;0;0;1;0;0;1;0;0;0;67;4975;38,27;24,4966390813042;12;87;13;47,6595;8,36288;6470;"5"
"15031";0;0;0;1;0;0;1;0;0;0;77;2219;-62,99;14,2929734791283;24;92;13;47,8587;7,6373;3822;"5"
"15032";0;0;0;1;0;0;1;0;0;0;63;1966;-0,43;12,9413525438597;24;92;26;47,9232;7,68356;17817;"5"
"15033";1;0;0;1;0;0;1;0;0;0;71;1350;48,7;10,1015894798616;12;89;13;47,8332;7,57299;11629;"5"
"15034";0;0;0;1;0;0;1;0;0;0;71;1700;10,15;12,0587585599194;24;87;37;47,6595;8,36288;6470;"5"
"15035";0;0;0;1;0;0;1;0;0;0;68;1977;-27,34;13,2507963214968;24;87;37;47,6595;8,36288;6470;"5"
"15036";1;0;0;1;0;0;1;0;0;0;42;3024;123,11;16,7487786001386;12;87;13;47,6595;8,36288;6470;"5"
"15037";1;0;0;1;0;1;0;0;0;0;62;5755;368,26;21,6704952397675;24;92;13;47,7723;8,09896;5386;"7"
"15038";0;0;0;1;0;1;0;0;0;0;69;3345;75;14,58982619361;24;81;13;47,962;7,74013;5969;"7"
"15039";0;0;0;1;0;1;0;0;0;0;45;5049;-647,24;19,5956005431558;24;88;37;47,6004;8,33152;5289;"7"
"15040";0;1;0;1;0;1;0;0;0;0;49;6467;-54,09;25,8459853857384;12;92;13;47,7723;8,09896;5386;"2"
"15041";0;0;0;1;0;0;1;0;0;0;70;1820;24,73;12,5756268499661;24;92;13;47,9232;7,68356;17817;"5"
"15042";0;0;0;1;0;1;0;0;0;0;65;2822;72,26;13,0545168934911;24;88;13;47,705;8,39067;1660;"7"
"15043";0;0;0;1;0;1;0;0;0;0;26;4748;92,01;17,1292414490917;12;86;13;47,814;8,32346;6774;"7"
"15044";0;0;0;1;0;0;1;0;0;0;48;4363;15,98;17,5809127981651;24;88;13;47,8792;7,66162;5848;"5"
"15045";0;0;1;1;0;0;1;0;0;0;72;2788;63,41;16,7406012328767;24;87;13;47,6595;8,36288;6470;"0"
"15046";0;0;0;1;0;1;0;0;0;0;79;968;-2,19;8,24931829059829;12;88;15;47,8123;7,65944;18072;"7"
"15047";0;0;0;1;0;1;0;0;0;0;51;3117;37,87;12,8806181944889;12;84;13;47,9106;7,76606;7174;"7"
"15048";0;0;0;1;0;1;0;0;0;0;77;2669;-20,34;13,4658622189418;12;94;13;47,8296;8,42503;1221;"7"
"15049";0;0;0;1;0;1;0;0;0;0;71;4277;-56,73;15,2949468009698;24;75;0;47,6004;8,33152;5289;"7"
"15050";0;0;0;1;0;0;1;0;0;0;60;3628;-134,52;20,3566569433168;24;92;13;47,8587;7,6373;3822;"5"
"15051";0;0;0;1;0;1;0;0;0;0;71;2264;9,28;13,670791884058;24;76;0;47,8123;7,65944;18072;"7"
"15052";0;0;1;1;0;1;0;0;0;0;54;5699;-205,03;27,1851518651954;24;82;0;47,8296;8,42503;1221;"8"
"15053";1;0;0;1;0;1;0;0;0;0;89;5066;179,73;19,6459744220284;24;93;13;47,8296;8,42503;1221;"7"
"15054";1;0;0;1;0;1;0;0;0;0;59;5253;157,15;8,8119224213648;24;87;14;47,8964;7,63964;2335;"7"
"15055";1;0;0;1;0;0;1;0;0;0;73;2862;97,16;17,0597238367546;24;87;37;47,6595;8,36288;6470;"5"
"15056";0;0;0;1;0;1;0;0;0;0;67;2886;-84,75;13,2406227363111;24;81;13;47,9306;7,62142;4611;"7"
"15057";0;1;0;1;0;0;1;0;0;0;46;2945;-448,19;15,3738521845459;12;88;25;47,8332;7,57299;11629;"2"
"15058";1;0;0;1;0;0;1;0;0;0;77;3340;169,24;18,6879258367189;24;87;31;47,6595;8,36288;6470;"5"
"15059";0;0;0;1;0;0;1;0;0;0;65;2882;75,51;17,1450899020342;24;81;13;47,6256;8,33273;7512;"5"
"15060";1;0;0;1;0;0;1;0;0;0;48;5864;203,46;28,0262547887324;12;94;13;47,9232;7,68356;17817;"5"
"15061";0;0;0;1;0;1;0;0;0;0;82;2983;15,7;13,5262628098544;24;83;13;47,962;7,74013;5969;"7"
"15062";1;0;0;1;0;1;0;0;0;0;39;4642;541,04;20,7680090156724;24;84;13;47,8589;7,70377;2302;"7"
"15063";1;0;0;1;0;0;1;0;0;0;49;2352;271,95;13,1050045587194;24;93;13;47,8792;7,66162;5848;"5"
"15064";0;0;0;1;0;1;0;0;0;0;59;3679;-145,89;15,5713723690729;24;94;13;47,8296;8,42503;1221;"7"
"15065";1;0;0;1;0;1;0;0;0;0;69;3376;160,92;13,5558912167435;12;81;13;47,9389;7,82962;1411;"7"
"15066";0;0;0;1;0;0;1;0;0;0;73;5254;4,54;25,604735561264;12;89;37;47,8332;7,57299;11629;"5"
"15067";0;0;0;1;0;1;0;0;0;0;53;3594;111,93;14,123863463776;12;87;37;47,8964;7,63964;2335;"7"
"15068";1;0;0;1;0;0;1;0;0;0;75;5091;192,44;26,6541992415878;24;87;13;47,6595;8,36288;6470;"5"
"15069";1;0;0;1;0;1;0;0;0;0;73;4255;164,32;17,2630258013242;24;94;13;47,8296;8,42503;1221;"7"
"15070";0;0;0;1;0;1;0;0;0;0;42;6123;5,25;21,734267902588;24;91;13;47,8545;7,82207;5056;"7"
